file,datetime,date,time,stage,stage_name,prev_stage,transition,unified_risk_score,unified_risk_level,hot_area,hot_score,affected_areas,propagation_chain,flow_signals,maxcapa_signals,M16HUB_score,M14_score,M14B_score,M16A_score,M16B_score,M16_score,M16_PKT_score,M16_WT_score,M16HUB_signals,M14_signals,M14B_signals,M16A_signals,M16B_signals,M16HUB_ra,M14_ra,M14B_ra,M16A_ra,M16B_ra,M16HUB_rb_diff30,M14_rb_diff30,M14B_rb_diff30,M16A_rb_diff30,M16B_rb_diff30,M16HUB_rd_fab,M16HUB_stb_util,M16HUB_rev_count,M16HUB_rev_lids,sla_M14,sla_M14B,sla_M16A,sla_M16B,sla_M16HUB,sorter_M14,sorter_M14B,sorter_M16A,sorter_M16B,sorter_M16HUB,reason,M16HUB_pts_RA,M16HUB_pts_RA_sus,M16HUB_pts_RB,M16HUB_pts_RB_fast,M16HUB_pts_RC,M16HUB_pts_RD,M16HUB_pts_SLA,M16HUB_pts_SORT,M16HUB_pts_MAXCAPA,M14_pts_RA,M14_pts_RA_sus,M14_pts_RB,M14_pts_RB_fast,M14_pts_RC,M14_pts_RD,M14_pts_SLA,M14_pts_SORT,M14_pts_MAXCAPA,M14B_pts_RA,M14B_pts_RA_sus,M14B_pts_RB,M14B_pts_RB_fast,M14B_pts_RC,M14B_pts_RD,M14B_pts_SLA,M14B_pts_SORT,M14B_pts_MAXCAPA,M16A_pts_RA,M16A_pts_RA_sus,M16A_pts_RB,M16A_pts_RB_fast,M16A_pts_RC,M16A_pts_RD,M16A_pts_SLA,M16A_pts_SORT,M16A_pts_MAXCAPA,M16B_pts_RA,M16B_pts_RA_sus,M16B_pts_RB,M16B_pts_RB_fast,M16B_pts_RC,M16B_pts_RD,M16B_pts_SLA,M16B_pts_SORT,M16B_pts_MAXCAPA,layer1_total,flow_score,sla_score_total,sorter_score_total,mc_score_total,M16HUB_ra_count,M14_ra_count,M14B_ra_count,M16A_ra_count,M16B_ra_count,M16HUB_rb_diff10,M14_rb_diff10,M14B_rb_diff10,M16A_rb_diff10,M16B_rb_diff10,M16HUB_rc_trend,M14_cnv_skew,M14_rd_oht,M14B_rd_oht,M16A_rd_oht,M16B_rd_oht,M16HUB_sla_cnt,M14_sla_cnt,M16A_sla_cnt,M16B_sla_cnt,M16A_sorter_fail,M16B_sorter_fail,M16HUB_score_raw,M14_score_raw,M14B_score_raw,M16A_score_raw,M16B_score_raw
M16A_HUBROOM_PR.csv,2026-06-09 11:58,2026-06-09,11:58,1,1단계 조기경보,1,,47,관심,M16HUB,22,M16HUB,"M16HUB(10:58,RA+RA_sus+RB_fast+RD) → M16_PKT(10:58,RA+RA_sus) → M16A(11:03,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA)",,,22,5,0,10,5,0,0,0,RA+RA_sus+RD,RA_sus,,RA_sus+SLA,RA_sus,9.34,2.53,2.79,3.02,2.83,47,31,8,-36,-12,0,100.00,1,6ABL6012,13.52,0,13.32,10.74,0,34,12,29,11,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=9.34분/기준9.0),R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,SLA(13.3%4분초과)]; M16B[R-A_sus]",10,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,42,0,5,0,0,5,0,0,0,0,-6,15,-5,-4,1,-36,0.65,80.08,83.95,88.48,86.56,0,126,101,88,0,0,22,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 11:59,2026-06-09,11:59,1,1단계 조기경보,1,,57,관심,M16HUB,22,M16HUB,"M16HUB(10:59,RA+RA_sus+RB_fast+RD) → M16_PKT(10:59,RA+RA_sus) → M16A(11:03,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA)",,,22,10,0,5,10,0,0,0,RA+RA_sus+RD,RA_sus+SLA,,RA_sus,RA_sus+SLA,7.65,2.56,2.96,2.79,2.78,32,22,5,-38,-7,0,100.00,1,6ABL6012,13.45,0,12.87,11.08,0,38,13,25,11,0,"hot_area=M16HUB; S1조기경보; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=7.65분/기준9.0),R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus,SLA(13.4%4분초과)]; M16A[R-A_sus]; M16B[R-A_sus,SLA(11.1%4분초과)]",10,5,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,47,0,10,0,0,4,0,0,0,0,-28,-25,-3,-29,5,-53,0.62,80.47,85.81,89.31,83.60,0,128,86,81,0,0,22,10,0,5,10
M16A_HUBROOM_PR.csv,2026-06-09 12:00,2026-06-09,12:00,3,3단계 ⭐확정,1,1→3,70,경계,M16HUB,30,M16HUB,"M16HUB(11:00,RA+RA_sus+RB_fast+RD) → M16_PKT(11:00,RA+RA_sus) → M16A(11:03,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA)",M16A_2F_TO_HUB=2.3x(위험),,30,5,0,10,5,0,0,0,RA+RA_sus+RC+RD,RA_sus,,RA_sus+SLA,RA_sus,4.23,2.35,2.97,2.83,2.69,38,29,9,-31,-1,0,100.00,2,"6ABL6012,6ABL6032",13.30,0,13.15,10.79,0,42,14,28,11,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=4.23분/기준9.0),R-A_sus,R-C'(역증가2개:6ABL6012,6ABL6032),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,SLA(13.2%4분초과)]; M16B[R-A_sus]; 흐름:M16A_2F_TO_HUB=2.3x(위험)",10,5,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,50,15,5,0,0,3,0,0,0,0,-26,-21,-1,-19,-12,-49,0.63,78.91,81.17,92.01,81.83,0,114,98,91,0,0,30,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 12:01,2026-06-09,12:01,3,3단계 ⭐확정,3,,77,경계,M16HUB,22,M16HUB,"M16HUB(11:01,RA+RA_sus+RB_fast+RD) → M16_PKT(11:01,RA+RA_sus) → M16A(11:03,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA)",M16A_2F_TO_HUB=3.9x(심각),,22,5,0,10,5,0,0,0,RA+RA_sus+RD,RA_sus,,RA_sus+SLA,RA_sus,7.74,2.61,3.16,2.89,2.69,40,25,18,-50,-8,0,100.00,1,6ABL6012,12.61,0,13.34,11.18,0,36,13,37,12,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=7.74분/기준9.0),R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,SLA(13.3%4분초과)]; M16B[R-A_sus]; 흐름:M16A_2F_TO_HUB=3.9x(심각)",10,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,42,30,5,0,0,3,0,0,0,0,-18,-18,7,-30,-23,-50,0.63,79.40,82.63,92.24,83.31,0,110,89,85,0,0,22,5,0,10,5
M16A_HUBROOM_PR.csv,2026-06-09 12:02,2026-06-09,12:02,3,3단계 ⭐확정,3,,87,주의,M16HUB,22,M16HUB,"M16HUB(11:02,RA+RA_sus+RB_fast+RD) → M16_PKT(11:02,RA+RA_sus) → M16A(11:03,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA)",M16A_2F_TO_HUB=3.3x(심각),,22,5,0,10,10,0,0,0,RA+RA_sus+RD,RA_sus,,RA_sus+SLA,RA_sus+SLA,6.89,2.38,2.79,2.72,2.62,27,18,15,-39,-22,0,100.00,0,,12.80,0,13.07,11.76,0,41,17,33,13,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=6.89분/기준9.0),R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,SLA(13.1%4분초과)]; M16B[R-A_sus,SLA(11.8%4분초과)]; 흐름:M16A_2F_TO_HUB=3.3x(심각)",10,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,47,30,10,0,0,2,0,0,0,0,-12,-12,3,-28,-22,-55,0.65,78.62,81.56,92.60,81.24,0,116,78,104,0,0,22,5,0,10,10
M16A_HUBROOM_PR.csv,2026-06-09 12:03,2026-06-09,12:03,3,3단계 ⭐확정,3,,82,주의,M16HUB,22,M16HUB,"M16HUB(11:03,RA+RA_sus+RB_fast+RD) → M16A(11:03,RA_sus+RB_fast+SLA) → M16_PKT(11:03,RA+RA_sus) → M16B(11:19,RA_sus+RB+SLA)",M14B_LFT_4ABLD_TO_HUB_SUM=1.6x(주의);M16A_2F_TO_HUB=3.8x(심각),,22,5,0,5,10,0,0,0,RA+RA_sus+RD,RA_sus,,RA_sus,RA_sus+SLA,4.07,2.70,2.96,2.76,2.70,33,14,8,-44,-35,0,100.00,1,6ABL6012,12.73,0,12.39,12.39,0,39,18,30,12,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=4.07분/기준9.0),R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus]; M16B[R-A_sus,SLA(12.4%4분초과)]; 흐름:M14B_LFT_4ABLD_TO_HUB_SUM=1.6x(주의);M16A_2F_TO_HUB=3.8x(심각)",10,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,42,35,5,0,0,2,0,0,0,0,-5,-6,-1,5,-29,-40,0.62,77.65,85.81,94.71,81.98,0,125,87,98,0,0,22,5,0,5,10
M16A_HUBROOM_PR.csv,2026-06-09 12:04,2026-06-09,12:04,3,3단계 ⭐확정,3,,82,주의,M16HUB,30,M16HUB,"M16HUB(11:04,RA+RA_sus+RD) → M16A(11:04,RA_sus+RB_fast+SLA) → M16_PKT(11:04,RA+RA_sus) → M16B(11:19,RA_sus+RB+SLA)",M16A_2F_TO_HUB=3.3x(심각),,30,5,0,12,5,0,0,0,RA+RA_sus+RC+RD,RA_sus,,RA_sus+RD,RA_sus,6.95,2.35,2.90,2.78,2.46,40,18,11,-49,-30,0,100.00,2,"6ABL6012,6ABL0121",13.00,0,12.60,9.24,0,40,16,33,14,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=6.95분/기준9.0),R-A_sus,R-C'(역증가2개:6ABL6012,6ABL0121),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-D(OHT=95.4%)]; M16B[R-A_sus]; 흐름:M16A_2F_TO_HUB=3.3x(심각)",10,5,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,52,30,0,0,0,2,0,0,0,0,14,10,7,6,-24,-26,0.59,77.55,88.06,95.42,78.43,0,114,78,66,0,0,30,5,0,12,5
M16A_HUBROOM_PR.csv,2026-06-09 12:05,2026-06-09,12:05,3,3단계 ⭐확정,3,,84,주의,M16HUB,22,M16HUB;M16A,"M16HUB(11:05,RA+RA_sus+RD) → M16A(11:05,RA_sus+RB_fast+SLA) → M16_PKT(11:05,RA+RA_sus) → M16B(11:19,RA_sus+RB+SLA)",M16A_2F_TO_HUB=2.6x(위험),,22,5,0,22,10,0,0,0,RA+RA_sus+RD,RA_sus,,RA_sus+RB_fast+RD+SLA,RA_sus+SLA,5.82,2.46,2.86,2.83,2.49,35,21,5,-45,-27,0,100.00,1,6ABL6012,13.26,0,13.04,11.35,0,41,16,35,15,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=5.82분/기준9.0),R-A_sus,R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+31/10분),R-D(OHT=95.7%),SLA(13.0%4분초과)]; M16B[R-A_sus,SLA(11.3%4분초과)]; 흐름:M16A_2F_TO_HUB=2.6x(위험)",10,5,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,7,5,0,0,0,5,0,0,0,0,5,0,0,59,15,10,0,0,1,0,0,0,0,20,11,7,31,-2,-25,0.58,74.73,89.66,95.65,83.75,0,127,96,99,0,0,22,5,0,22,10
M16A_HUBROOM_PR.csv,2026-06-09 12:06,2026-06-09,12:06,3,3단계 ⭐확정,3,,65,경계,M16HUB,25,M16HUB,"M16HUB(11:06,RA+RA_sus+RD) → M16A(11:06,RA_sus+RB_fast+SLA) → M16_PKT(11:06,RA+RA_sus) → M16B(11:19,RA_sus+RB+SLA)",M16A_2F_TO_HUB=2.3x(위험),,25,5,0,10,10,0,0,0,RA+RC+RD,RA_sus,,RA_sus+RB_fast,RA_sus+RB_fast,4.46,2.49,3.08,2.98,2.66,40,19,4,-44,-3,0,100.00,3,"6ABL6012,6ABL6031,6ABL0112",12.94,0,12.41,10.96,0,42,16,33,17,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=4.46분/기준9.0),R-C'(역증가3개:6ABL6012,6ABL6031,6ABL0112),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+31/10분)]; M16B[R-A_sus,R-B_fast(+16/10분)]; 흐름:M16A_2F_TO_HUB=2.3x(위험)",10,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,50,15,0,0,0,1,0,0,0,0,-5,4,3,31,16,-24,0.57,75.39,87.00,94.36,80.21,0,110,83,86,0,0,25,5,0,10,10
M16A_HUBROOM_PR.csv,2026-06-09 12:07,2026-06-09,12:07,3,3단계 ⭐확정,3,,82,주의,M16HUB,25,M16HUB;M16A,"M16HUB(11:07,RA+RA_sus+RC+RD) → M16A(11:07,RA_sus+RB_fast+SLA) → M16_PKT(11:07,RA+RA_sus) → M16B(11:19,RA_sus+RB+SLA)",M16A_2F_TO_HUB=2.2x(위험);M16B_10F_TO_HUB=1.9x(주의),,25,5,0,17,10,5,0,0,RA+RC+RD,RA_sus,,RA_sus+RB_fast+RD,RA_sus+RB_fast,5.50,2.78,2.96,2.90,2.62,23,2,6,-17,26,0,100.00,3,"6ABL6012,6ABL6032,6ABL0112",12.98,0,12.19,10.83,0,42,13,30,14,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-A'(AVGTOTALTIME1MIN=5.50분/기준9.0),R-C'(역증가3개:6ABL6012,6ABL6032,6ABL0112),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+30/10분),R-D(OHT=96.2%)]; M16B[R-A_sus,R-B_fast(+30/10분)]; M16[R-B_fast(+47/10분)]; 흐름:M16A_2F_TO_HUB=2.2x(위험);M16B_10F_TO_HUB=1.9x(주의)",10,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,7,0,0,0,0,5,0,5,0,0,0,0,0,62,20,0,0,0,1,0,0,0,0,-2,4,-7,30,30,-27,0.56,75.68,85.68,96.24,84.49,0,115,88,94,0,0,25,5,0,17,10
M16A_HUBROOM_PR.csv,2026-06-09 12:08,2026-06-09,12:08,3,3단계 ⭐확정,3,,60,관심,M16B,20,M16HUB;M16B,"M16HUB(11:08,RA+RA_sus+RC+RD) → M16A(11:08,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",M16A_2F_TO_HUB=1.8x(주의);M16B_10F_TO_HUB=1.9x(주의),,15,5,0,10,20,0,0,0,RC+RD,RA_sus,,RA_sus+RB_fast,RA_sus+RB+RB_fast,5.87,2.54,2.96,2.86,2.85,20,-5,10,-7,33,0,100.00,4,"6ABL6021,6ABL0111,6ABL0112,6ABL0122",12.58,0,12.31,11.38,0,38,13,35,14,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-C'(역증가4개:6ABL6021,6ABL0111,6ABL0112,6ABL0122),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+37/10분)]; M16B[R-A_sus,R-B(10F_TO_HUB_JOB+33/30분/기준+30),R-B_fast(+30/10분)]; 흐름:M16A_2F_TO_HUB=1.8x(주의);M16B_10F_TO_HUB=1.9x(주의)",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,-23,-17,-3,37,30,-17,0.54,77.53,87.14,91.30,86.71,0,115,80,90,0,0,15,5,0,10,20
M16A_HUBROOM_PR.csv,2026-06-09 12:09,2026-06-09,12:09,3,3단계 ⭐확정,3,,60,관심,M16B,20,M16HUB;M16B,"M16HUB(11:09,RA+RA_sus+RC+RD) → M16A(11:09,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",M16B_10F_TO_HUB=1.9x(주의),,15,5,0,10,20,5,0,0,RC+RD,RA_sus,,RA_sus+RB_fast,RA_sus+RB+RB_fast,4.13,2.44,3.37,2.95,2.42,35,11,15,19,47,0,100.00,4,"6ABL6021,6ABL6032,6ABL0112,6ABL0122",12.15,0,11.96,10.24,0,43,16,36,16,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-C'(역증가4개:6ABL6021,6ABL6032,6ABL0112,6ABL0122),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+64/10분)]; M16B[R-A_sus,R-B(10F_TO_HUB_JOB+47/30분/기준+30),R-B_fast(+28/10분)]; M16[R-B_fast(+38/10분)]; 흐름:M16B_10F_TO_HUB=1.9x(주의)",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,55,5,0,0,0,0,0,0,0,0,-16,-5,-6,64,28,-7,0.56,77.63,82.36,89.66,87.30,0,100,88,89,0,0,15,5,0,10,20
M16A_HUBROOM_PR.csv,2026-06-09 12:10,2026-06-09,12:10,3,3단계 ⭐확정,3,,55,관심,M16B,20,M16HUB;M16B,"M16HUB(11:10,RA+RA_sus+RD) → M16A(11:10,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",M16B_10F_TO_HUB=1.6x(주의),,15,5,0,10,20,0,0,0,RC+RD,RA_sus,,RA_sus+RB_fast,RA_sus+RB+RB_fast,5.64,2.40,3.74,2.84,2.57,29,4,22,18,44,0,100.00,4,"6ABL6021,6ABL6032,6ABL0112,6ABL0122",12.20,0,12.05,9.79,0,46,16,34,15,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-C'(역증가4개:6ABL6021,6ABL6032,6ABL0112,6ABL0122),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+40/10분)]; M16B[R-A_sus,R-B(10F_TO_HUB_JOB+44/30분/기준+30),R-B_fast(+24/10분)]; 흐름:M16B_10F_TO_HUB=1.6x(주의)",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,-22,-13,-8,40,24,-29,0.54,77.33,83.16,88.48,87.30,0,117,80,76,0,0,15,5,0,10,20
M16A_HUBROOM_PR.csv,2026-06-09 12:11,2026-06-09,12:11,3,3단계 ⭐확정,3,,70,경계,M16B,20,M16HUB;M16B,"M16HUB(11:11,RA+RA_sus+RC) → M16A(11:11,RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",M16B_10F_TO_HUB=1.7x(주의),,15,5,5,10,20,10,0,0,RC+RD,RA_sus,RA_sus,RA_sus+RB_fast,RA_sus+RB+RB_fast,6.07,2.60,3.64,2.73,2.27,22,-6,21,29,39,0,100.00,4,"6ABL6021,6ABL6032,6ABL0112,6ABL0122",11.43,0,11.97,9.94,0,46,16,33,17,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-C'(역증가4개:6ABL6021,6ABL6032,6ABL0112,6ABL0122),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M14B[R-A_sus]; M16A[R-A_sus,R-B_fast(+54/10분)]; M16B[R-A_sus,R-B(10F_TO_HUB_JOB+39/30분/기준+30),R-B_fast(+33/10분)]; M16[R-B(SENDQUEUETOTAL+45/30분/기준+20)]; 흐름:M16B_10F_TO_HUB=1.7x(주의)",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,65,5,0,0,0,0,0,0,0,0,-24,-15,-9,54,33,-25,0.52,78.99,85.15,85.66,81.98,0,100,88,82,0,0,15,5,5,10,20
M16A_HUBROOM_PR.csv,2026-06-09 12:12,2026-06-09,12:12,3,3단계 ⭐확정,3,,60,관심,M16B,20,M16HUB;M16B,"M16HUB(11:12,RA+RA_sus) → M16A(11:12,RA+RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",M16B_10F_TO_HUB=1.9x(주의),,15,5,5,10,20,0,0,0,RC+RD,RA_sus,RA_sus,RA_sus+RB_fast,RA_sus+RB+RB_fast,4.03,2.43,3.14,2.69,2.38,10,-5,14,59,39,0,100.00,3,"6ABL6011,6ABL6031,6ABL0122",11.96,0,12.25,8.08,0,49,16,31,14,0,"hot_area=M16B; S3확정; 발동: M16HUB[R-C'(역증가3개:6ABL6011,6ABL6031,6ABL0122),R-D(FAB저장=0.0%,STB=100.0%)]; M14[R-A_sus]; M14B[R-A_sus]; M16A[R-A_sus,R-B_fast(+76/10분)]; M16B[R-A_sus,R-B(10F_TO_HUB_JOB+39/30분/기준+30),R-B_fast(+42/10분)]; 흐름:M16B_10F_TO_HUB=1.9x(주의)",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,10,5,0,0,0,0,0,55,5,0,0,0,0,0,0,0,0,-33,-14,-3,76,42,-1,0.55,76.36,80.90,83.78,77.84,0,108,80,58,0,0,15,5,5,10,20
M16A_HUBROOM_PR.csv,2026-06-09 12:13,2026-06-09,12:13,3,3단계 ⭐확정,3,,70,경계,M16HUB,15,M16HUB;M16A,"M16HUB(11:13,RA+RA_sus+RC) → M16A(11:13,RA+RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",M16B_10F_TO_HUB=1.6x(주의),,15,5,5,15,10,10,0,0,RC+RD,RA_sus,RA_sus,RA_sus+RB_fast+SLA,RA_sus+RB_fast,6.87,2.69,3.04,3.00,2.62,-37,-32,-16,41,21,0,99.41,4,"6ABL6022,6ABL6031,6ABL6032,6ABL0122",11.86,0,14.19,9.88,0,47,17,36,15,0,"hot_area=M16HUB; S3확정; 발동: M16HUB[R-C'(역증가4개:6ABL6022,6ABL6031,6ABL6032,6ABL0122),R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus]; M14B[R-A_sus]; M16A[R-A_sus,R-B_fast(+39/10분),SLA(14.2%4분초과)]; M16B[R-A_sus,R-B_fast(+41/10분)]; M16[R-B(SENDQUEUETOTAL+45/30분/기준+20)]; 흐름:M16B_10F_TO_HUB=1.6x(주의)",0,0,0,0,8,7,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,5,0,5,0,0,0,0,0,60,5,5,0,0,0,0,0,0,0,-54,-32,-12,39,41,-7,0.54,78.79,77.72,84.61,80.50,0,109,101,77,0,0,15,5,5,15,10
M16A_HUBROOM_PR.csv,2026-06-09 12:14,2026-06-09,12:14,3,3단계 ⭐확정,3,,42,관심,M16A,15,M16A,"M16HUB(11:14,RA+RA_sus+RC) → M16A(11:14,RA+RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",,,7,5,0,15,10,0,0,0,RD,RA_sus,,RA_sus+RB_fast+SLA,RA_sus+RB_fast,4.89,2.58,2.80,2.74,2.50,-56,-32,-29,69,7,0,99.41,6,"6ABL6012,6ABL6021,6ABL6022,6ABL6031,6ABL6032,6ABL0122",11.52,0,14.15,8.76,0,47,15,34,15,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+48/10분),SLA(14.2%4분초과)]; M16B[R-A_sus,R-B_fast(+27/10분)]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,5,0,5,0,0,0,0,0,37,0,5,0,0,0,0,0,0,0,-68,-48,-22,48,27,1,0.56,78.50,78.38,87.90,80.80,0,95,89,60,0,0,7,5,0,15,10
M16A_HUBROOM_PR.csv,2026-06-09 12:15,2026-06-09,12:15,3,3단계 ⭐확정,3,,47,관심,M16A,15,M16A,"M16HUB(11:15,RA+RA_sus+RC) → M16A(11:15,RA+RA_sus+RB_fast+SLA) → M16B(11:19,RA_sus+RB+SLA) → M16_PKT(11:22,RA+RA_sus)",,,7,5,0,15,5,10,0,0,RD,RA_sus,,RA_sus+RB_fast+SLA,RA_sus,4.09,2.32,3.10,2.87,2.93,-50,-22,-28,41,-10,0,99.41,4,"6ABL6011,6ABL6032,6ABL0121,6ABL0122",11.84,0,13.59,11.29,0,49,17,37,18,0,"hot_area=M16A; S3확정; 발동: M16HUB[R-D(FAB저장=0.0%,STB=99.4%)]; M14[R-A_sus]; M16A[R-A_sus,R-B_fast(+27/10분),SLA(13.6%4분초과)]; M16B[R-A_sus]; M16[R-B(SENDQUEUETOTAL+38/30분/기준+20)]",0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,42,0,5,0,0,0,0,0,0,0,-58,-28,-21,27,2,5,0.64,76.36,73.47,90.13,83.60,0,113,100,93,0,0,7,5,0,15,5
